,data\clicksdata.kw8322228.csv,data\clicksdata.kw8322392.csv,data\clicksdata.kw8322393.csv,data\clicksdata.kw8322445.csv
0,74.09094032865404,156.43986830626793,104.79942393839853,188.11172980400235
1,0.039448954388688624,0.15008272788079574,0.0797164027401849,0.4322900565005213
